category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,category_group
Snacks & Confectionery,SuSuTo Shop,95000,18,77900,4.9,428.0,1kg đậu phộng da cá nước cốt dừa ( túi zip ) hợp vệ sinh đồ ăn vặt giòn xốp béo thơm tuyệt vời Susuto Shop,1400,Snacks & Confectionery
Snacks & Confectionery,BH Thiên Ân,33000,0,33000,5.0,11.0,Chocolate Hershey's Kisses gói 36g (3 vị ),63,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,15000,4,14400,4.9,180.0,"[ĂN LÀ NGHIỆN-HỘP 20G VỊ NGẪU NHIÊN ] Kẹo socola sữa siêu ngon 20g Figo, đồ ăn vặt văn phòng siêu nghiện",1400,Snacks & Confectionery
Snacks & Confectionery,ChocolateFigo.Bột Cacao Hà Nội,15000,17,12450,3.5,4.0,"Milk Chocolate Mứt Matcha Hộp 20gr/ 50gr FIGO, Socola nhân Mứt Dâu tan chảy, Đồ ăn vặt siêu ngon, chất lượng, ĂN LÀ NGHIỀN",9,Snacks & Confectionery
Snacks & Confectionery,Cửa Hàng Đồ Mỹ TPT,79000,0,79000,5.0,5.0,Socola mỹ Hershey's Nuggets Creamy  Milk Toffee Almonds special dark chocolate 10 viên- Made in USA,38,Snacks & Confectionery
Snacks & Confectionery,NÔNG SẢN VIỆT STORE,50000,40,30000,4.9,110.0,Kẹo Dừa Sakura Nhật Bản Gói 500gr Giòn Béo Siêu Ngon,436,Snacks & Confectionery
Pet Food,ShopPetAz,19860,0,19860,4.7,6.0,"[Gói 6 thanh] QUE CỎ MÈO VỊ GÀ LÀM SẠCH RĂNG VÀ TIÊU BÚI LÔNG CHO MÈO, THANH CATNIP CỎ MÈO BẠC HÀ CHO MÈO ĐỒ ĂN VẶT KHÔ",45,Pet Food
Snacks & Confectionery,Đồ Ăn Vặt Sỉ Lẻ,512000,46,276480,4.7,3.0,[ Hàng mới ] Combo 1000g Socola Dubai nhân sợi/ sô cô la hạt dẻ cười/ Hạt phỉ/ sữa dừa Dubai thơm ngon cực đã,11,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,58000,4,55680,4.5,28.0,"[VỊ ĐẮNG ÍT ĐƯỜNG-HỘP 50G] Kẹo socola đắng 90% cacao ít đường FIGO, đồ ăn vặt giảm cân, keto, ăn kiêng",159,Snacks & Confectionery
Milk Formula & Baby Food,Babyyum store,60000,47,31800,4.9,529.0,Japanese baby Tokyo instant noodle-Tokyo noodle,4500,Milk Formula & Baby Food
Snacks & Confectionery,Bánh tráng Bảo Ngọc,30000,0,30000,5.0,1.0,combo 10 Túi bánh tráng phơi sương mini kèm muối tôm sặc ngon,5,Snacks & Confectionery
Snacks & Confectionery,Trinh Nguyễn Shop 1587555096,39000,52,18720,4.9,490.0,Lốc 10 bịch Bánh bim bim   Snack Oishi® loại 12g ( 1 lốc 1 vị giao ngẫu nhiên),2100,Snacks & Confectionery
Snacks & Confectionery,Bách Hóa Online x FennikVN.Selection,40600,29,28826,4.9,201.0,Bánh Gạo Cuộn Want Want Vị Phô Mai và Trứng Muối - Gói 170g,1400,Snacks & Confectionery
Snacks & Confectionery,Viettin Mart 1593072786,86250,50,43125,5.0,24.0,Đậu Gà Sấy Giòn VietTin Mart,89,Snacks & Confectionery
Snacks & Confectionery,SK FOOD.Selection,72200,23,55594,4.9,647.0,500g nho mix 3 màu chất lượng nhập khẩu cao cấp SK FOOD,2000,Snacks & Confectionery
Snacks & Confectionery,Million Million,40000,0,40000,5.0,45.0,Kẹo Dẻo Con Mắt Ruby&Ben Marshmallows Candy (Gói 230g),307,Snacks & Confectionery
Snacks & Confectionery,SK FOOD.Selection,70200,23,54054,5.0,286.0,Nhân bí xanh ăn liền hoặc chế biến tùy sở thích 250g SK FOOD,938,Snacks & Confectionery
Food Staples & Cooking Essentials,Vựa Khô Minh Triết,59000,54,27139,4.8,1644.0,1 kg Ức Bụng Mỡ Khô Cá Dứa Cắt Sợi Siêu Béo Mỡ Nhiều- Vựa Khô Minh Triết,4800,Food Staples & Cooking Essentials
Snacks & Confectionery,KEM AICE-HADILAO,7200,0,7200,5.0,74.0,KEM MOCHI VANI,1500,Snacks & Confectionery
Snacks & Confectionery,Âu Châu,50000,8,46000,4.8,104.0,Bánh mochi Đài Loan kem lạnh Royal Family sweet dẻo ngon đủ 7 vị 120g 9 bánh - ÂU CHÂU SHOP,613,Snacks & Confectionery
Pet Food,Meotrenmayq12,6000,17,4980,4.9,27.0,"Bánh thịt sấy chân mèo mix rau củ dinh dưỡng cho chó mèo hamster, thịt sấy cho chó mèo tăng nọng gói 4,5gr",339,Pet Food
Food Staples & Cooking Essentials,ChengMei food.Selection,28600,29,20306,4.9,295.0,Bánh Socola Nabati Nextar Hộp (8 bánh) - Indonesia,1600,Food Staples & Cooking Essentials
Milk Formula & Baby Food,Shop Sơn Thúy,55000,0,55000,5.0,14.0,Bánh Gạo Ăn Dặm Happy Bites cho bé 3 loại [ Táo / Vệt Quất / Chuối ] ( 50gr ) 🔥Đặt biệt { combo 3 Vị 150k }🔥,57,Milk Formula & Baby Food
Snacks & Confectionery,Nông Lâm Food Store.Selection,42000,29,29820,5.0,7.0,Thơm muối ớt sấy dẻo Nonglamfood 75g | Ăn vặt tốt cho sức khỏe | Healthy Snack,33,Snacks & Confectionery
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,81700,23,62909,0.0,0.0,[HCM] khô bò sợi Dài loại ngon TPS,65,Food Staples & Cooking Essentials
Pet Food,Pet Boss 95,34000,45,18700,4.9,250.0,"BÁNH THƯỞNG CAO CẤP CHO CHÓ GẶM SẠCH RĂNG GÓI 100GRAM, SNACK CHO CHÓ",2600,Pet Food
Bakery & Breakfast,Ms. Hội An® Natural Products,228000,22,177840,5.0,30.0,"1kg/3kg/5kg | WayOf | Natural Peanut Butter – No Salt, No Sugar, No Oils",84,Đồ ăn khác
Pet Food,PET SHOP PRO,78000,16,65520,5.0,172.0,Combo 3 Gói Thức ăn hạt cho Chó trưởng thành PRO-DOG ADULT Gói 400g Xuất xứ Pro-Pet Việt Nam Dinh dưỡng hoàn chỉnh cho Chó - Pet shop Uytinpro,656,Pet Food
Food Staples & Cooking Essentials,Củ quả sấy giá rẻ,14000,6,13160,4.9,2694.0,200g Mít Sấy Loại Bể 100% thành phần thiên nhiên thơm ngọt không hóa chất phẩm màu đảm bảo vệ sinh an toàn thực phẩm,15500,Food Staples & Cooking Essentials
Snacks & Confectionery,HẠT ĐÁC TƯƠI,73000,11,64970,4.9,660.0,Hạt đác tươi Khánh Hoà Hột đác tươi loại mềm dẻo chuẩn rim nấu chè làm topping trà,1900,Snacks & Confectionery
Snacks & Confectionery,Chokollis store,70000,0,70000,5.0,45.0,Socola trắng GanaFarm túi 250g || 500g || 1kg,227,Snacks & Confectionery
Food Staples & Cooking Essentials,SK FOOD.Selection,66000,23,50820,5.0,17.0,200g Khô gà lá chanh loại ngon hàng chất lượng ăn vặt siêu ngon hiệu SK FOOD TÚI ZIP,81,Food Staples & Cooking Essentials
Snacks & Confectionery,Paco Food,20000,5,19000,5.0,12.0,"1 lốc kẹo singum thổi cao su bub up lotte hương trái cây gồm 24 tép đủ vị dâu cam nho/cola dừa xoài soda dưa lưới vỉ 76,8g",122,Snacks & Confectionery
Pet Food,PET SHOP AK,80000,38,49600,5.0,7.0,"[Hạt Captain 2.5kg Túi thử 500g/1kg-Giá Tốt] Hạt thức ăn cho chó Captain trộn bò,phô mai,cá hồi(đặc biệt cho chó KÉN ĂN)",26,Pet Food
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,129000,23,99330,0.0,0.0,[Loại 1 cao cấp] Khô bò sợi dài to hương vị đậm đà thơm ngon TPS ăn vặt nhâm nhi đều phù hợp,0,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,223600,23,172172,5.0,2.0,[HCM][COMBO 2 HŨ] KHÔ BÒ MỀM SIÊU CAY ĐẶC BIỆT THƠM NGON MỖI HŨ 250G -  ĂN VẶT CHẤT LƯỢNG,6,Food Staples & Cooking Essentials
Snacks & Confectionery,Nông Lâm Food Store.Selection,29400,29,20874,5.0,1.0,Hạt điều tỏi ớt Nonglamfood 45g | Premium chili-garlic cashews,30,Snacks & Confectionery
Snacks & Confectionery,SHOP DIEU CHI,60000,15,51000,5.0,94.0,KẸO DẺO BOOM JELLY HƯƠNG TRÁI CÂY (25gr x 10 Gói) DÂU/NHO/ĐÀO/CHANH DÂY,389,Snacks & Confectionery
Snacks & Confectionery,ĂN VẶT THỊ BỐNG,5400,50,2700,4.8,308.0,[ Đồ Ăn Vặt Ngon Rẻ 1k ] Đồ Ăn Vặt Giá Rẻ Snack Hương Bò Thơm Cay Tăm Cay Đen Chân Vịt Cay Tứ Xuyên Đùi Gà  Cánh Gà Nội Địa Trung Đồ Aưn Vặt Tuổi Thơ,8000,Snacks & Confectionery
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,81700,23,62909,5.0,1.0,Khô bò sợi thơm ngon - Hũ 300g dùng trộn gỏi hoặc ăn vặt nhâm nhi rất ngon TPS,18,Food Staples & Cooking Essentials
Kitchen Appliances,FmzWuP.Selection,63700,23,49049,4.8,1956.0,"Máy Xay Tỏi Ớt Đa Năng Cầm Tay 250ML – Xay Thịt, Xay Rau Củ, Xay Đồ Ăn Dặm Cho Bé – Dùng Điện Tiện Lợi",13400,Kitchen Appliances
Tableware,KRcOX8.Selection,43600,29,30956,5.0,731.0,Đồ ăn vặt lúa mì lấy từ đĩa children's Dinner set Bowl Lunch box Baby Cartoon Grid Rice Plate Cartoon Baby Tray,2300,Tableware
Snacks & Confectionery,Feastables Store VN,125000,5,118750,4.9,57.0,[Genuine] Feastables Mrbeast Chocolate Candy New Version |   Full Flavor Bar 60g,310,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,15000,20,12000,4.8,507.0,"[ĂN LÀ NGHIỆN-HỘP 20G] Kẹo socola sữa không nhân 20g FIGO, đồ ăn vặt văn phòng siêu ngon",12400,Snacks & Confectionery
Food Staples & Cooking Essentials,Let's Nuts,129000,34,85139,4.9,828.0,"Táo đỏ Tân Cương túi 1kg, đồ ăn vặt nhà Let's Nuts, quả chắc, dẻo, mềm, ngọt, túi zip hợp vệ sinh",2600,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,Foody.Taiwan,5990,0,5990,4.8,342.0,COMBO Đồ Ăn Vặt Tuổi Thơ Thần Thánh Siêu Ngon - Bimbim - Que Cay - Mỳ Tôm - Foody.Taiwan,7400,Food Staples & Cooking Essentials
Snacks & Confectionery,Figo Chocolatier,20000,4,19200,4.9,111.0,"[ĂN LÀ NGHIỆN-BAR 50G] Kẹo socola sữa nhân Nho Khô 50g FiGO, đồ ăn vặt văn phòng gây nghiện",937,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,20000,7,18600,4.9,34.0,"[SIÊU NGON-BAR 50G] Kẹo socola sữa gây nghiện Hạt cacao 50g FIGO, đồ ăn vặt văn phòng siêu ngon",448,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,40000,7,37200,4.8,24.0,"[COMBO 2 HỘP 50G] Kẹo socola sữa Hạnh nhân, hạt điều 50g FIGO, đồ ăn vặt văn phòng siêu nghiện ngon",153,Snacks & Confectionery
Snacks & Confectionery,NGUYEN HOANG GROUP,69000,39,42090,5.0,2.0,MEIJI - Socola Milk ( Sữa) Nhập Khẩu Nhật Bản 50g,15,Snacks & Confectionery
Snacks & Confectionery,SHOP HAIMY,31950,37,20128,5.0,3.0,"[MUA 2 GIẢM 10%] Túi 500g Bánh/Kẹo Gừng táo đỏ đường đen thơm ngon, mềm dẻo, giữ ấm cơ thể -đồ ăn vặt",7,Snacks & Confectionery
Food Staples & Cooking Essentials,Anvat492,10000,41,5900,5.0,50.0,Dạ Xách Bò Cay Tứ Xuyên - Ăn Vặt 492,942,Food Staples & Cooking Essentials
Snacks & Confectionery,BeeGin Food Store,150000,35,97500,4.8,33.0,"Thùng 1kg Bánh Mochi Sữa Nhân Kem Khoai Môn, Đậu Nành, Sầu Riêng, Đào, Xoài - BeeGin Food Store",80,Snacks & Confectionery
Food Staples & Cooking Essentials,Thanh Hà Handmade,29000,0,29000,0.0,0.0,"1 gói Rau củ sấy, rau củ quả sấy khô, rau sấy khô dùng để làm đồ ăn vặt, ăn kèm mì, lẩu, ăn chay, thực dưỡng, pha làm canh.",0,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,Siêu Thị Thảo Mộc Online,13000,20,10400,5.0,2.0,"Dâu Tằm Sấy Khô Nguyên Quả To Đều Dẻo Ngọt Giữ Dáng Đẹp Da, Hàng Cao Cấp",25,Food Staples & Cooking Essentials
Snacks & Confectionery,ChocolateFigo.Bột Cacao Hà Nội,110000,19,89100,2.5,2.0,"[Chính hãng] Combo 4 Thanh Socola đen Figo 20gr | 4 Dark Chocolate đủ các vị từ 70% cacao; 85%; 90% và 100% Caca0, ĂN LÀ NGHIỀN đậm đà vị socola đen đắng",22,Snacks & Confectionery
Snacks & Confectionery,Sieuthi_thuynhung,32000,0,32000,3.7,3.0,Kẹo Gum Không Đường Lotte 58g - 130.5g Xylitol hũ,12,Snacks & Confectionery
Milk Formula & Baby Food,GrocerybyK,59000,0,59000,5.0,31.0,[SALE XẢ KHO] BÁNH ĂN DẶM GERBER PUFFS CAO HÌNH NGÔI SAO ĐỦ VỊ DÀNH CHO BÉ NHẬP KHẨU MỸ,182,Milk Formula & Baby Food
Food Staples & Cooking Essentials,NHẤT TÍN Food.Selection,39100,29,27761,4.9,2252.0,Muối Chẩm Chéo NTFood đặc sản Tây Bắc hũ 250gr - Nhất Tín Food,5900,Food Staples & Cooking Essentials
Bakery & Breakfast,Ms. Hội An® Natural Products,229000,17,190070,4.9,89.0,"Ms. Hoi An | Natural Peanut Butter – No Salt, No Sugar, No Oils",472,Đồ ăn khác
Snacks & Confectionery,HangNga Shop,31500,0,31500,5.0,33.0,"Kẹo ANYTIME Hàn Quốc bạc hà , chanh , mận đào không đường 60g (14 viên)",117,Snacks & Confectionery
Snacks & Confectionery,Anvy Foods 01,45000,18,36900,5.0,49.0,500gr Kẹo Dâu Tây mix Kẹo Dâu Tằm - Đặc Sản Đà Lạt,185,Snacks & Confectionery
Food Staples & Cooking Essentials,Nem Lai Vung Hồng Vy,30000,27,21900,4.7,534.0,NemLai Vung  (10 Chiếc/Hộp) Loại Nhất,4100,Food Staples & Cooking Essentials
Snacks & Confectionery,Bách Hóa Giá Mềm huynhtunga,62000,11,55180,5.0,170.0,Mè Xửng Thiên Hương 450G,741,Snacks & Confectionery
Snacks & Confectionery,PhươngMinh.Selection,91200,23,70224,5.0,1.0,ComBo 3 Lọ Yến Đường Phèn/ Nhân Sâm/ Đông Trùng Hạ Thảo Chính Hãng TingCo 14% Yến Nguyên Chất (70ml/1 Lọ),0,Snacks & Confectionery
Snacks & Confectionery,Million Million,42000,0,42000,5.0,124.0,Kẹo Thái Lan Hitto Bạc Hà Gói,783,Snacks & Confectionery
Snacks & Confectionery,HangNga Shop,27500,0,27500,5.0,99.0,Bánh Chocolat Bouchee Lotte vị SOCOLA & PHÔ MAI 162g (6 gói x 27g),402,Snacks & Confectionery
Pet Food,Long Vu Pet Food,35000,46,18900,4.9,250.0,"Đồ Ăn Vặt Xương Gặm Sạch Răng Cho Chó Orgo túi 90g - Xương Gặm Cho Chó, Bánh Thưởng Cho Chó - Long Vũ Pet Food",3000,Pet Food
Snacks & Confectionery,LYRIGAB,198150,40,118890,5.0,18.0,"KIRKLAND Kẹo Dẻo Apple Cider Vinegar 500mg Giảm Cảm Giác Thèm Ăn, Đốt Cháy Mỡ, Giảm Cân Nhanh Chóng",34,Snacks & Confectionery
Snacks & Confectionery,Bách Hóa Giá Mềm huynhtunga,120000,46,64800,4.9,125.0,Kẹo Chuối Đậu Phộng Mè Gừng 500G,442,Snacks & Confectionery
Snacks & Confectionery,NGUYEN HOANG GROUP,59000,27,43070,5.0,3.0,MEIJI - Socola Black ( Đen) Nhập Khẩu Nhật Bản 41g,30,Snacks & Confectionery
Food Staples & Cooking Essentials,Ngocdung_wave,150000,46,81000,4.9,410.0,Sườn cốt lết heo nhập khẩu túi 900gr (giao hỏa tốc TPHCM),1600,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT,80000,42,46400,4.7,2178.0,Hạt điều bể rang muối vỏ chất lượng ăn vặt ăn kiêng giảm cân tps,7900,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,SIÊU THỊ THẢO MỘC VIỆT,59000,7,54869,5.0,28.0,[CHÍNH HÃNG] Hạt Chia Úc Organic 100gr Hạt Chia Giảm Cân Hữu Cơ Hàng Chuẩn Chất Lượng Date Mới,102,Food Staples & Cooking Essentials
Snacks & Confectionery,BeeGin,99000,45,54450,5.0,13.0,Hộp Kẹo Dẻo Trái Cây Đủ Mùi Admix - Ăn vặt BeeGin,56,Snacks & Confectionery
Snacks & Confectionery,SK FOOD.Selection,54900,23,42273,5.0,2.0,Kẹo me cay 250g SK FOOD,27,Snacks & Confectionery
Food Staples & Cooking Essentials,shop9890,130000,42,75400,4.9,7885.0,500g chà bông xù cao cấp,46400,Food Staples & Cooking Essentials
Snacks & Confectionery,Chợ Thảo Dược Việt,100000,26,74000,5.0,30.0,"Kẹo lê an phế mật ong 1kg, kẹo lê bổ phế, thanh nhiệt, tiêu đờm, kẹo ngậm thơm miệng",104,Snacks & Confectionery
Snacks & Confectionery,Bách Hóa Giá Mềm huynhtunga,168000,65,58799,4.9,330.0,Socola Đồng Tiền Vàng,1200,Snacks & Confectionery
Food Staples & Cooking Essentials,CỬA HÀNG TỎI ĐẸP,158000,53,74260,4.9,191.0,"(RẺ QUÁ TRỜI) #1KG Tỏi Tím Hồng Lựa Từng Củ Thơm Ngon Ko Hư Củ Nào (tỏi tía khô,tỏi tím,hành tăm,củ nén,hành tím lý sơn,tỏi đen",486,Food Staples & Cooking Essentials
Feeding Essentials,uLI1ug.Selection,36200,82,6516,5.0,468.0,"Hộp chia sữa và đồ ăn 3 ngăn cho bé, Chất liệu nhựa PP cao cấp an toàn cho bé",2100,Feeding Essentials
Food Staples & Cooking Essentials,HẠT HẠNH NHÂN- ÓC CHÓ- MÁC CA,69000,6,64859,4.8,42.0,"[HCM] Hạt hạnh nhân Sống PA NUTS nhập khẩu USA - Túi 500g, hạt hạnh nhân dùng làm sữa hạnh nhân, làm đồ ăn vặt, giảm cân, hạt hạnh nhân nấu sữa",181,Food Staples & Cooking Essentials
Snacks & Confectionery,Ca cao nhập khẩu- KHOI MINH FOOD,313000,41,184670,4.9,180.0,SÔ CÔ LA ĐEN KHỐI 1KG INTENSE DARK COMPOUND CHOCOLATE  VANHOUSTEN,513,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,80000,4,76800,4.9,132.0,"[SIÊU NGON-COMBO 4 HỘP 50G ĐỦ VỊ] Kẹo socola sữa Hạnh nhân, Hạt cacao, Hạt điều, không nhân 50g FIGO, đồ ăn vặt văn phòng siêu ngon",830,Snacks & Confectionery
Snacks & Confectionery,TiPu Shop Chuyên Sỉ,172000,16,144480,0.0,0.0,"TiPu Shop - Kẹo Dẻo Chip Chip Mix Vị Trái Cây – Đa Dạng Mẫu, Gói Xô & Túi Zip – Ngon Dẻo Chuẩn Vị",5,Snacks & Confectionery
Food Staples & Cooking Essentials,TT MART 99,162900,28,117288,5.0,3.0,1Kg Đậu đen xanh lòng rang muối giòn ăn liền đồ ăn vặt,8,Food Staples & Cooking Essentials
Snacks & Confectionery,BIN HANG NHAP,38000,45,20900,0.0,0.0,Kẹo Sữa Chua Dẻo Vị Hoa Quả Kate You ( 1 Hộp 30 Thanh ) Vị trái cây Snack Ăn Vặt Food Candy,0,Snacks & Confectionery
Snacks & Confectionery,Figo Chocolatier,100000,7,93000,5.0,84.0,"[ĂN LÀ NGHIỆN-COMBO 5 HỘP 50G] Kẹo socola sữa bánh cookie, hạnh nhân, hạt điều, dừa, hạt cacao 50g FIGO, đồ ăn vặt siêu ngon",414,Snacks & Confectionery
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,69100,23,53207,4.9,69.0,500g Nho khô nhập khẩu mix vị 3 màu hàng cao cấp chất lượng TPS,195,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,Củ quả sấy giá rẻ,45000,51,22050,4.7,1557.0,"0.5kg Lang tím sấy, 100% thành phần thiên nhiên, thơm ngọt, không hóa chất, phẩm màu, đảm bảo vệ sinh an toàn thực phẩm",6200,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,SG Foods.Selection,32700,29,23217,5.0,295.0,Cháo Tươi Sài Gòn Food Cá Lóc & Cải Bó Xôi 240G,12100,Food Staples & Cooking Essentials
Food Staples & Cooking Essentials,Củ quả sấy giá rẻ,110000,47,58300,4.8,4876.0,1kg Mít Sấy Loại Bể 100% thành phần thiên nhiên thơm ngọt không hóa chất phẩm màu đảm bảo vệ sinh an toàn thực phẩm,17400,Food Staples & Cooking Essentials
Pet Food,Hanpet Shop,33835,0,33835,4.9,114.0,Hanpet - Gói 400gr thức ăn chó dạng hạt cao cấp SmartHeart Adult và SH puppy,2700,Pet Food
Pet Food,Opaws Petshop,45000,0,45000,5.0,9.0,Xương gặm cho chó Masti 510G - Mix vị (túi 510g) (Gói),56,Pet Food
Pet Food,Sumiho Pet Store,99000,20,79200,5.0,40.0,Bone Appétit by Sumiho (Jumbo bag 300gr),268,Pet Food
Food Staples & Cooking Essentials,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT.Selection,97400,23,74998,5.0,3.0,[TÙY CHỌN] Combo 2 Hũ: Mực sợi hấp nước cốt dừa thơm ngon,32,Food Staples & Cooking Essentials
Milk Formula & Baby Food,Babyyum store,110000,38,68200,5.0,654.0,AJINOMOTO seaweed wedge beads 112g (8g x 14 pack) Japan-2023 hottest wedge beads,5700,Milk Formula & Baby Food
Food Staples & Cooking Essentials,SK FOOD.Selection,81700,23,62909,4.9,798.0,Nho Vàng Nhập Khẩu Cao Cấp Nhiều Dưỡng Chất Tốt Cho Sức Khỏe SK FOOD (Hũ 500G),2500,Food Staples & Cooking Essentials
Snacks & Confectionery,Figo Chocolatier,40000,8,36800,3.7,3.0,[SIÊU NGON -SOCOLA TẾT 100G] Kẹo socola sữa nhân MỨT DÂU 100g FIGO gói quà,11,Snacks & Confectionery
Snacks & Confectionery,Viettin Mart 1593072786,69000,28,49680,4.9,78.0,"500GR_ Kẹo dẻo dâu sữa, có mùi thơm từ sữa - Viettin Mart",428,Snacks & Confectionery
Snacks & Confectionery,Ăn Vặt Linh Foods,45000,0,45000,4.9,59.0,400GR Kẹo Dẻo Chip Chip [HÌNH THẬT]  ĐƠN TỪ 50K,204,Snacks & Confectionery
Bakery & Breakfast,BeeGin Food Store,140000,34,92399,4.8,25.0,Sẵn 25 Bánh Mix Đài Loan Không Trùng Vị - BeeGin Food Store,68,Đồ ăn khác
Pet Food,PetFood&More,24000,50,12000,5.0,99.0,"Bánh Thưởng Snack Gặm Giúp Làm Sạch Răng, Giàu Dinh Dưỡng Cho Chó Túi 100g",472,Pet Food
Snacks & Confectionery,Cửa hàng Huệ Minh 33,40000,22,31200,5.0,13.0,Kẹo dẻo Fini 85-90g nhập khẩu Tây Ban Nha,168,Snacks & Confectionery
Milk Formula & Baby Food,Thực Phẩm Dinh Dưỡng Cây Thị,25000,8,23000,4.8,143.0,Cháo Tươi Cây Thị - Cá Lóc (Mở gói ăn ngay) 240g,1900,Milk Formula & Baby Food
Pet Food,PetShop24h,50800,44,28448,5.0,11.0,XƯƠNG GẶM CHO CHÓ Fonti INU C14 Que da heo Gói 50g Thơm ngon Dinh dưỡng Sạch răng Thơm miệng Giúp hàm chắc khỏe SXtại VN - Pet shop 24,198,Pet Food
Milk Formula & Baby Food,TyNaMiMi,129000,23,99330,5.0,30.0,Bánh ăn dặm dinh dưỡng hữu cơ Sữa Chua Nguyên Vị cho bé 6 tháng+,56,Milk Formula & Baby Food
Food Staples & Cooking Essentials,Củ quả sấy giá rẻ,89000,48,46280,4.8,3071.0,1kg Thập cẩm sấy 100% thành phần thiên nhiên thơm ngọt không hóa chất phẩm màu đảm bảo vệ sinh an toàn thực phẩm,12600,Food Staples & Cooking Essentials
